support	(marriage; capable of; security)(security; part of; protection)(protection; used for; people)(people; receives action; dating)
support	(police; capable of; set someone up)(set someone up; used for; commit crime)(commit crime; part of; criminal behavior)
counter	(entrapment; used for; criminals)(criminals; capable of; impossible to capture)(impossible to capture; is a; right)(right; antonym of; wrong)
counter	(weddings; capable of; meaningful)(meaningful; used for; participants)(participants; part of; purpose)
support	(urbanization; causes; less natural habitat)(less natural habitat; capable of; negative for society)(negative for society; used for; animals)
counter	(natural habitats; is a; plentiful)(supplemented; not desires; urbanization)(urbanization; synonym of; development)(development; not capable of; destroy too many)(destroy too many; has context; bad)
counter	(urbanization; causes; increase in jobs)(increase in jobs; capable of; creates new opportunities)(creates new opportunities; has subevent; new species of animals)(new species of animal; not causes; harms natural habitats)
support	(society; desires; better life)(better life; created by; urbanization)(urbanization; capable of; worse off)(worse off; has context; terrible)
counter	(criminals; capable of; dangerous)(dangerous; desires; caught)(caught; has context; constitutional rights)(constitutional rights; is a; important)
support	(marriage; used for; safety)(safety; not desires; abandon)(abandon; causes; war)
support	(entrapment; used for; tricks criminals)(tricks criminals; has context; behave a certain way)(behave certain way; not part of; false situations)(false situations; not desires; legal)
support	(marriage; is a; institution)(institution; capable of; outdated)(outdated; used for; healthy families)
counter	(marriage; causes; strong families)(strong families; capable of; stability)(stability; not desires; abandoned)
counter	(marriage; is a; piece of paper)(piece of paper; not capable of; benefits)(benefits; synonym of; numerous)
counter	(abolishing marriage; causes; economic factors)(economic factors; capable of; war)(war; synonym of; conflict)(conflict; has context; social)
support	(entrapment; capable of; works)(works; used for; catching)(catching; created by; entrapping)
counter	(urbanization; capable of; difficult environmental issues)(difficult environmental issues; is not a; good)(people; desires; solved)(solved; not desires; approached intelligently)
counter	(entrapment; capable of; legality)(legality; is a; no longer be ignored)(no longer being ignored; synonym of; right)(right; not part of; wrong)
support	(entrapment; used for; catch criminals)(catch criminals; part of; controlled way)(controlled way; capable of; catch people)
support	(marriage; is a; outdated)(outdated; synonym of; not mean much)(not mean much; has context; important)
support	(married life; is a; old idea)(old idea; capable of; struggles)(struggles; created by; not incorporated)(not incorporated; used for; many conditions)
support	(atheism; is not a; religion)(religion; has context; not legitimate)(not legitimate; synonym of; not legit)
support	(guantanamo bay; used for; holding people)(holding people; has property; terrible)(terrible; receives action; shut down)
support	(human cloning; is a; immoral)(immoral; synonym of; not moral)(not moral; desires; banned)
counter	(stem cell research; is a; harmful)(harmful; synonym of; offensive)(offensive; not part of; positive)
support	(many people; desires; atheism)(atheism; has context; religion)(religion; receives action; supported)
support	(ruralization; causes; little opportunity)(little opportunity; has context; negative for society)(landscape; part of; urbanization)
support	(human cloning; is a; science)(science; capable of; unnatural)(unnatural; not part of; legal)
support	(religion; not capable of; place)(place; used for; certain activities)(certain activities; not part of; religion)
support	(cosmetic surgery; capable of; fix birth defects)(fix birth defects; causes; better life)(better life; created by; better quality of life)
counter	(human cloning; not capable of; all life threatening diseases)(all life-threatening diseases; not receives action; life-saving breakthroughs)
support	(urbanization; capable of; increases pollution)(increases pollution; has property; terrible for the planet)(terrible; created by; population growth)(population growth; causes; pollution)
counter	(not everyone; desires; atheism)(atheism; is a; religion)(religion; not desires; be adopted)(believes in; has context; not everyone)
support	(guantanamo bay; is a; prison)(prison; used for; possible terrorists)(captured terrorists; at location; united states)(united states; has property; cuba)
support	(cosmetic surgery; is not a; worth the risk)(worth the risk; has context; not worth it)(not worth it; desires; banned)
counter	(embryonic stem cell research; capable of; saves lives)(saves lives; desires; subsidized)(subsidized; synonym of; funding)
support	(religion; causes; conflicts)(conflicts; part of; most wars)(most wars; has context; behind most)(behind most; desires; atheism)
support	(innocent people; capable of; being held)(being held; synonym of; jail)(in jail; has context; inhumane conditions)
support	(guantanamo bay; is a; prison)(prison; has property; guarded)(guarded; capable of; hold prisoners)
support	(guantanamo bay; has property; prisons)(prisons; receives action; detection field)(detection field; used for; prisoners)
counter	(atheism; is a; belief)(belief; capable of; support)(support; used for; many people)(many people; not desires; indoctrination)
support	(information about atheism; has context; unknown)(unknown; used for; reduce awareness)(reduce awareness; created by; unknown information)
support	(clones; capable of; shorter lifespans)(shorter lifespans; used for; humans)(humans; desires; more people)(more people; created by; overpopulation)
support	(guantanamo bay detention camp; used for; criminals)(criminals; part of; all humans)(all humans; desires; treated fairly)(treated fairly; has context; operational)
support	(high rises; used for; urbanization)(urbanization; capable of; benefits)(benefits; not part of; sprawl)(spread; created by; cities)
counter	(religious beliefs; capable of; blindly worship)(blindly worship; has context; bad consequences)(bad consequences; is not a; free to choose)
support	(guantanamo bay; is a; prison)(prison; capable of; dangerous)(dangerous; desires; stay open)(stay open; used for; country safe)
support	(some people; not capable of; know when)(know when; used for; cosmetic surgery)(limiting cosmetic surgery; synonym of; surgery)
support	(cosmetic surgery; capable of; ruined self esteem)(ruined self-esteem; has context; should be banned)(should be banned; synonym of; banned)
support	(cosmetic surgery; capable of; modifies)(modifies; has context; self esteem)(self esteem; is a; positive)
counter	(atheism; capable of; requires you)(requires you; has context; think more critically)(think more critically; is not a; default religion)
counter	(guantanamo bay; is a; detention facility)(detention facility; used for; people)(people; capable of; dangerous)(dangerous; not desires; shut down)
counter	(embryonic stem cell research; part of; no intervention)(no intervention; not capable of; helps fight diseases)(helps fight diseases; not created by; research)
counter	(austerity; capable of; lowers government debt)(lowers government debt; is a; good thing)(good thing; is not sinister)(bad thing; desires; be used)
support	(guantanamo; used for; holding people)(holding people; has context; terrorists)(terrorists; capable of; threats)(threats; at location; the world)(the world; desires; safe)
support	(embryonic stem cell research; used for; cancer cures)(cancer cures; desires; funding)(funding; created by; subsidized)
support	(human cloning; capable of; harmful)(harmful; synonym of; terrible for society)(terrible for society; desires; banned)
counter	(religious arguments; capable of; result in bloody battles)(responsible religion; causes; war)(war; synonym of; fight over religion)(fight over religion; has context; atheism)
support	(urbanization; causes; more people)(more people; capable of; better lives)(better lives; at location; cities)
counter	(guantanamo bay; used for; prisoners)(prisoners; capable of; tortured)(tortured; receives action; shut down)
support	(save lives; created by; embryonic stem cells)(embryotic stem cells; part of; human embryo)(human embryo; has property; potential)(potential; used for; research)(research; at location; science)
support	(religion; desires; supportive of science)(supportive of science; capable of; cure diseases)(cure diseases; created by; embryonic stem cell)(embryonic stem cell; part of; science)
support	(individuals; capable of; choice)(choice; used for; appearance)(apparence; desires; modified)(modified; synonym of; change)
counter	(guantanamo bay; is a; secure)(secure; not capable of; suspicion)(suspicions; used for; abuse of prisoners)(abuse of prisoners; at location; open)
support	(human cloning; used for; research)(research; part of; breakthroughs)(breakthroughs; not desires; banned)
support	(inmates of guantanamo bay; capable of; dangerous)(dangerous; has context; thousands of innocent people)(people's lives; desires; release)
counter	(government; capable of; collecting revenue)(collecting revenue; is a; good thing)(good thing; not desires; lower taxes)
support	(urbanization; capable of; creates culture)(creates culture; causes; increases trade)(increases trade; created by; attracts investment)
support	(austerity; causes; less money)(less money; capable of; causes more poverty)(causes more poverty; synonym of; greater poverty)
counter	(embryonic stem cell research; capable of; helps fight disease)(helps fight disease; is not a; expensive)(expensive; desires; subsidized)
counter	(cities; capable of; economic struggles)(economic struggles; not desires; urbanization)(urbanization; synonym of; development)(development; is not a; necessary)
support	(urbanization; used for; expanding cities)(expanding cities; causes; consequences)(consequences; desires; reduced)(reduced; created by; controlled)
support	(human cloning; is a; immoral)(immoral; has context; offensive to religion)(offensive to religion; desires; not exist)
support	(cosmetic surgery; capable of; cause defects)(cause defects; is a; dangerous)(dangerous; synonym of; harmful)
support	(urbanization; capable of; increases jobs)(increases jobs; has context; good for economy)(good for economy; synonym of; great)
counter	(human cloning; has property; no return)(no return; not capable of; breakthroughs)(transplant breakthroughs; has context; positive effects)
counter	(where a prisoner camp is located; is not a; important)(important; not has context; us)(us; not desires; prisoner camps)(prisoner camps; synonym of; detention centers)
counter	(atheism; is a; philosophy)(philosophy; not capable of; the truth)(the truth; has context; no proof)(no proof; used for; atheism)
counter	(people; capable of; opinions)(opinions; has context; what they want)(what they want; is a; harmful)(people; synonym of; people)
support	(austerity; capable of; cripple citizens)(crumbling citizens; not part of; great for economy)(great for economy; used for; citizens)
counter	(human cloning; used for; curing disease)(curing disease; is a; priority)(priority; not desires; cheapens life)
support	(people; has property; disfigurements)(disfigurements; desires; cosmetic surgery)(cosmetic surgery; capable of; treatment)(treatment; not desires; banned)
counter	(plastic surgery; used for; self esteem)(self esteem; capable of; improve)(improve; not desires; discouraged)
support	(guantanamo bay; used for; holding prisoners)(holding prisoners; has context; treating badly)(treating badly; is a; bad)
counter	(stem cell research; capable of; destruction of babies)(destroyment of babies; is not a; helpful)(helpful; not used for; medical field)
support	(austerity; causes; over taxing)(over taxing; capable of; ruins businesses)(ruins businesses; has context; the economy)(the economy; receives action; suffer)
counter	(plastic surgery; capable of; changes)(changes; has context; self esteem)(self esteem; not desires; banned)
support	(stem cell research; used for; unborn babies)(unborn babies; receives action; research)(research; capable of; cure disease)(cure disease; causes; alive)
support	(human cloning; is a; unnatural)(unnatural; has context; no connection)(no connection; has subevent; nothing to do with god)
support	(plastic surgery; used for; disfigurement)(disfigurement; capable of; overcome their insecurities)(overcome their insecurity; part of; confidence)
support	(guantanamo bay; is a; detention facility)(detention facility; capable of; dealing with intelligence enemies)(dealing with intelligent enemies; part of; greater good)(greater good; created by; the us)
support	(human cloning; capable of; lack of resources)(lack of resources; causes; inequality gap)(inequality gap; synonym of; increase the gap)
counter	(austerity regime; capable of; fiscal deficit)(fiscal deficit; is not a; unfair)(fair; used for; the poor)(the poor; part of; the sick)
support	(poor people; not desires; punish)(punish; created by; remove programs)(remove programs; used for; food)(food; part of; programs)
support	(austerity; synonym of; cuts)(cuts; used for; poor people)(poor people; receives action; government)(government; capable of; even poorer)
support	(religion; causes; warps minds)(warps mind; used for; people)(people; desires; peace)(peace; created by; war)
counter	(cloning; synonym of; artificial birth)(artificial birth; not capable of; greater medical knowledge)(greater medical knowledge; is not a; good)(humans; desires; brought into existence naturally)
support	(morals; not capable of; decline)(decline; synonym of; depravity)(morale; part of; ethics)(ethics; on the march)
counter	(human cloning; capable of; dangerous)(dangerous; is a; negative)(negative; not part of; positive)
support	(atheists; part of; religion)(religion; capable of; great say)(great say; used for; small percentage)(small percentage; not desires; adopt)
support	(people; desires; freedom of religion)(freedom of religion; used for; beliefs)(beliefs; at location; this country)
support	(human cloning; capable of; medical breakthroughs)(medical breakthroughs; is a; positive effect)(positive effect; not desires; banned)
support	(cities; not capable of; green space)(green space; causes; natural beauty)(natural beauty; desires; fight against urbanization)
counter	(people; capable of; change their minds)(change their minds; used for; cosmetic surgery)(cosmetic surgery; causes; makeover)(makeover; is a; helpful)
support	(guantanamo bay; is a; poor example)(poor example; desires; shut down)(shut down; synonym of; closed)
support	(serious illnesses; receives action; millions of lives)(millions of lives; desires; a cure)(a cure; created by; stem cell research)(stem cell research; has context; subsidized)
support	(guantanamo bay; used for; terrorists)(terrorists; capable of; escape)(escape; causes; danger)(danger; created by; too physically close)(too physically close; has context; americans)
support	(urbanization; causes; more people)(more people; capable of; move near)(move near; has context; farmers)(farmers; desires; more demand)
counter	(migrate to cities; capable of; make money)(make money; not causes; high crime)(people; part of; people)
support	(single mistake; capable of; cause great harm)(cause great harm; has context; a person)(a person; is a; fragile)(fragile; has property; body)
counter	(atheism; part of; freedom of religion)(freedom of religion; is a; right)(right; has context; american)(american; synonym of; in america)
support	(government; capable of; controls)(controls; used for; money)(people's money; part of; resources)(resources; created by; government)
counter	(urbanization; causes; more jobs)(more jobs; capable of; people's money)(people's cash; used for; lower crime rates)(lower crime rates; not causes; increase in crime)
counter	(embryonic stem cells; capable of; taking someone's life)(taking someone else's live; is a; immoral)(immoral; has context; cure diseases)(cure diseases; part of; save lives)
support	(stem cell research; is a; expensive)(expensive; synonym of; too high cost)(too high cost; has context; not worth it)
support	(urbanization; causes; job growth)(job growth; part of; positive for society)(positive for society; used for; people)
counter	(human cloning; capable of; potential breakthroughs)(potential breakthroughs; is a; good)(good; synonym of; right)
support	(guantanamo bay; is a; detention facility)(detention facility; used for; keeping terrorists)(keeping terrorists; has property; dangerous)(dangerous; receives action; necessary)
support	(religious taxpayers; capable of; offended)(offended; created by; their money)(their money; used for; fund this research)
counter	(stem cell research; capable of; saves lives)(saves lives; is a; good)(good; not desires; banned)
support	(human cloning; used for; medical advancements)(medical advancements; has property; benefits)(benefits; not part of; bad)(bad; created by; risks)
support	(austerity; not capable of; improve the lives)(improve the lives; used for; poor people)(poor people; synonym of; people)
support	(embryonic stem cell research; capable of; cure)(cure; used for; many diseases)(many diseases; receives action; research)
counter	(guantanamo bay; is a; detention facility)(detention facility; has property; prisoners)(prisoners; receives action; lockdown)(lockdown; not capable of; transferred)(transferred; has context; american laws)
counter	(embryonic stem cell; capable of; destroys life)(destroys life; is a; unethical)(unethical; synonym of; harmful)(harmful; antonym of; gives hope)(damages life; used for; research)
counter	(cosmetic surgery; capable of; changes)(changes; has context; self esteem)(self esteem; is not a; issues)
support	(human cloning; capable of; life extension)(life extension; used for; health advancements)(health advancements; not desires; banned)
support	(scientists; capable of; utilize stem cells)(utilize stem cells; used for; cure serious diseases)(cure serious diseases; created by; educated people)
support	(people; desires; change their looks)(change their looks; capable of; improve mental health)(improve mental health; has context; within people's rights)
support	(urbanization; causes; more cars)(more cars; capable of; polluting)(polluting; causes: bad health problems)(bad health problems; created by; removes green space)
support	(urbanization; causes; more people)(more people; capable of; willing to invest)(willing to invest; has context; great for society)
support	(guantanamo bay; is a; torture facility)(torture facility; desires; closed down)(closed down; synonym of; closed up)
support	(alzheimers; part of; dangerous diseases)(dangerous diseases; receives action; stem cell research)(stem cell research; capable of; curing)(curing; used for; alzeimers and cancer)
support	(atheism; has context; stand for nothing)(stand for nothing; part of; negative force)(negative force; used for; people)
support	(people; capable of; gotten sick)(gotten sick; created by; urbanization)(urbanization; causes; pollution)(pollution; is a; worse for society)
support	(embryonic stem cell research; capable of; aids medicine)(aids medicine; desires; support)(support; used for; research)
support	(known killers; is a; criminals)(criminals; desires; off the street)(off the street; synonym of; held)
counter	(guantanamo bay; is a; detention facility)(detention facility; capable of; greater good)(greater good; has context; us)(us; synonym of; u.s.)
support	(cosmetic surgery; capable of; makes people)(makes people; desires; feel whole again)(feel whole again; has context; self esteem)
support	(stem cell research; causes; new treatments)(new treatments; capable of; beneficial for everyone)(beneficial for everyone; used for; diseases)
counter	(plastic surgery; capable of; helps people)(helps people; is a; positive effect)(positive effect; not has context; harmful)
support	(fairy tales; capable of; teach lessons)(teach lessons; used for; people)(people; desires; believe)
support	(urbanization; causes; more pollution)(more pollution; capable of; harmful)(harmful; used for; environment)(environment; created by; people)
support	(guantanamo bay; is a; prison)(prison; has context; national security)(national security; desires; open)(open; not capable of; negatively affect safety)
counter	(embryonic stem cell research; capable of; saving lives)(saving lives; has context; disease)(disease; desires; research)(research; is not a; playing god)
support	(austerity regime; capable of; get the nation)(get the nation; has context; back on track)(back on track; desires; be implemented)
counter	(stem cell research; capable of; discoveries)(discoveries; used for; breakthroughs)(breakthroughs; not receives action; banned)
support	(criminals; capable of; anywhere)(anywhere; part of; urbanization)(urbanization; causes; increases crime rates)(increases crime rates; used for; criminals)
support	(austerity regimes; capable of; hindered)(hinded; has context; bad for democracy)(bad for democracy; created by; formed)
counter	(stem cell research; capable of; dangerous)(dangerous; has context; baby)(baby; part of; research)(research; has property; harmful)(harmful; not used for; society)
support	(people; desires; freedom of religion)(freedom of religion; used for; religion they would like)(religion they would want; synonym of; whatever religion)
support	(urban areas; capable of; built over)(built over; causes; destroy natural environments)(destroy natural environments; used for; animals)
support	(people; capable of; greedy)(greedy; synonym of; game the system)(game the system; has context; austerity government)(austerity government; has property; limited resources)(limited resources; not desires; willing to compromise)
counter	(embryonic stem cell research; capable of; harmful)(harmful; has context; babies)(babies; receives action; research)(research; not desires; supported)
counter	(austerity; capable of; cripple a society)(crumbling a societies economically; is a; negative)(negative; antonym of; positive)
support	(countryside; part of; urbanization)(urbanization; capable of; loss)(loss; created by; people)(people; desires; countryside)
support	(austerity; has context; not be popular)(not be popular; is a; not realistic)(austerity; synonym of; austerity)
support	(guantanamo bay; is a; prison)(prison; has property; bad men)(bad men; capable of; dangerous)(dangerous; desires; stay)(stay; has context; protected)
support	(cosmetic surgery; used for; people)(people; capable of; maintain normal)(maintain normal; has context; impactful disfigurement)
support	(stem cells; part of; embryonic)(embryonic; created by; failed IVF)(failed IVF; capable of; kills babies)(kills babies; not receives action; deserve money)
counter	(god; capable of; creates life)(creates life; used for; people)(people; desires; be allowed)(be allowed; synonym of; allowed)
support	(urbanization; capable of; increases jobs)(increases jobs; causes; economic growth)(economic growth; is a; positive for society)
counter	(holy lands; part of; religions)(religions; not causes; fighting)(fighting; synonym of; causes; wars)
support	(people; desires; lower taxes)(lowering taxes; capable of; increases)(increases; created by; not be taxed excessively)
counter	(cloning humans; capable of; cures)(cures; used for; current diseases)(current diseases; has property; dangerous)(dangerous; not part of; widespread diseases)
support	(austerity; capable of; hurt the tax payers)(tax payers; part of; the economy)(the economy; receives action; hurt)
support	(urbanization; causes; jobs)(jobs; part of; strengthening the economy)(strengthening the economy; used for; the country)(the country; capable of; job growth)
counter	(government spends; used for; austerity)(austerity; capable of; help the poor)(help the poor; has context; do better)(go better; not created by; poor and vulnerable)
support	(human cloning; capable of; unintended consequences)(unexpected consequences; used for; spread disease)(spread disease; part of; unexpected consequences)
support	(cosmetic surgery; has property; benefits)(benefits; created by; popular)(popular; not receives action; banned)
support	(being less religious; causes; divisions)(diversifications; created by; religion)(religion; capable of; cause)(cause; desires; adopt atheism)
support	(stem cells; part of; embryonic)(embryonic; capable of; new discoveries)(new discoveries; has context; important to medicine)(important to medicine; not desires; controversial)
counter	(being too restrictive; causes; cut back)(cut back; not capable of; people to vote)(people to vote; synonym of; rebel)(rebel; not created by; too restrictive)
counter	(cloning; used for; human)(human; has property; genetic makeup)(genetic makeup; capable of; replace loved ones)(replace loved ones; is not a; good)
support	(atheism; part of; freedom of religion)(freedom of religion; used for; people)(people; at location; this country)
counter	(stronger economy; created by; urban development)(urban development; causes; jobs)(jobs; is not a; more dangerous)(more dangerous; part of; stronger economy)
support	(someone; capable of; kill the babies)(kill the babies; part of; research)(research; receives action; subsidize)(subsidize; used for; killing babies)
support	(austerity; capable of; cripples society economically)(crashes society economically; is a; terrible for society)(terrible for society; synonym of; disastrous)
support	(austerity; causes; raises taxes)(raises taxes; capable of; cripple the population)(taxes; used for; citizens)
support	(austerity; capable of; reduce debt)(reduce debt; is a; positive)(negative; synonym of; good)
support	(plastic surgery; capable of; self esteem)(self esteem; used for; dissatisfied with body)(dissatisfaction with body; causes; unhappy)
counter	(people practice atheism; has context; have no moral compass)(have no moral; not desires; be adopted)(practice atheist; not capable of; religion)(religion; has property; no moral)
support	(human cloning; part of; human nature)(human nature; created by; god)(god; capable of; creation)(creation; not desires; tampering with)
support	(austerity programs; has property; cuts funding)(cuts funding; capable of; terrible for economy)(terrible for economy; has context; terrible)
counter	(religions; capable of; many different beliefs)(many different beliefs; has context; beliefs and practices)(beliefs and practices; used for; different people)
support	(human cloning; used for; research)(research; part of; benefits science)(benefits science; not desires; banned)
support	(human cloning; capable of; saving lives)(saving lives; used for; improving the health)(improving the health; not desires; banned)
counter	(human cloning; capable of; terrifying)(terrifying; is a; negative effect)(negative effect; not desires; be allowed)
counter	(government; desires; lower debt)(lower debt; created by; austerity)(austerity; part of; budget)(budget; used for; spending cuts)(spending cuts; synonym of; cuts)
support	(austerity; capable of; reduce government debt)(reduce government debt; causes; benefit society)(benefit society; created by; help)
support	(austerity; capable of; increases taxes)(increases taxes; is a; negative effect)(negative effect; not desires; be implemented)
support	(guantanamo bay; used for; torture criminals)(torture criminals; is a; bad)(bad; has context; inhumane)
support	(cloning humans; used for; organs)(organs; capable of; eliminate the wait)(eliminate the wait; has context; helpful)
support	(urbanization; capable of; increases employment)(increases employment; causes; more jobs)(more jobs; is a; positive for society)
counter	(human cloning; has context; not legal)(not legal; not capable of; help science)(help science; not part of; legal)
support	(the poor; desires; help)(help; not created by; certain regimes)(certain regimes; capable of; punish)(punish; used for; certain programs)
support	(people; has property; disfigurements)(disfigurements; receives action; plastic surgery)(plastic surgery; causes; improvement)(improvement; used for; some people)
counter	(urbanization; capable of; displaces people)(displaces people; is a; negative effect)(negative effect; not desires; be supported)
support	(embryonic stem cell research; desires; paid for privately)(paid for privately; not part of; subsidized)(subsidized; synonym of; government funding)(government funding; used for; research)
counter	(urbanization; capable of; increases jobs)(increases jobs; has context; good)(good; is not a; terrible for society)
support	(cosmetic surgery; is a; dangerous)(dangerous; capable of; addicting)(addicting; has context; ruined society)
counter	(religious doctrines; causes; belief)(belief; has context; necessary)(well being; is not a; cause many fights)
support	(atheism; capable of; offend)(offend; used for; religious)(religious; receives action; freedom of religion)
counter	(guantanamo bay; is a; prisons)(prisons; used for; escaped)(escaped; has context; few people)(few people; desires; extra layer of protection)
counter	(people; desires; therapy)(therapy; not part of; plastic surgery)(plastic surgery; is not a; effective)(effective; synonym of; helpful)
support	(plastic surgery; used for; people)(people; desires; normal happy lives)(normal happy lives; is a; goal)(goal; capable of; good)
counter	(human cloning; capable of; dangers)(dangers; is a; negative)(negative; not part of; positive)
support	(embryonic stem cell research; is a; no brainer)(no brainer; used for; research)(research; capable of; important to medicine)
support	(human cloning; not capable of; most natural)(most natural; has context; ethical issues)(ethical issues; desires; banned)
support	(government spending; causes; unemployment)(unemployment; capable of; detrimental)(detrimental; created by; lack of funds)(lack of funds; used for; reduced government)
support	(plastic surgery; capable of; warp self-esteem)(warp self esteem; is a; terrible for society)(worse for society; has context; society)
support	(marriage; capable of; failure)(failure; created by; partners break up)(partners break up; part of; divorce)(divorce; used for; many partners)
support	(marriage; is a; institution)(institution; capable of; essential to society)(essential to society; used for; people)(people; desires; union)(union; has context; still popular)
support	(marriage; used for; healthy relationships)(healthy relationships; capable of; beneficial to children)(married couples; has property; stable)(stable; has context; rare scenario nowadays)
counter	(religion; capable of; desires marriage)(wants marriage; used for; committed)(committed; part of; couple)
support	(marriages; capable of; commitment)(commitment; part of; love)(love; used for; people)(people; desires; continue getting married)
support	(entrapment; is a; tactic)(tactic; used for; catch criminals)(catch criminals; part of; good guys)
counter	(entrapment; capable of; terrible people)(terrible people; is not a; good)(good; not desires; legal)
support	(many people; desires; marriage)(marriage; has context; still value)(still value; not desires; done away with)
counter	(entrapment; has property; bad parts)(bad parts; capable of; eliminated)(eliminated; synonym of; opportunity to refuse)(opportunity to refuse; is not a; done properly)
support	(entrapment; is a; poor method)(poor method; not capable of; catching someone)(catching someone; has context; not right)
counter	(marriage; is a; bond)(bond; used for; society)(society; desires; backbone)(backbone; has context; important)(important; synonym of; mean much)
counter	(kids; desires; happy environment)(happy environment; capable of; grow up)(grow up; is not a; outdated concept)
support	(entrapment; used for; criminals)(criminals; capable of; tricks)(tricks; has context; behave)(behave; part of; keep honest)
counter	(marriage; is a; traditional institution)(traditional institution; has context; needed)(needed; part of; society)
counter	(people; desires; honor marriage)(honor marriage; is a; important)(important; capable of; still relevant)(still relevant; has context; modern times)
support	(entrapment; capable of; makes people act)(makes people act; has context; they wouldn't)(wouldn't; desires; not exist)
counter	(entrapment; used for; innocent people)(innocent people; not capable of; being charged)(being charged; is not a; necessary)
support	(marriage; is a; staple in society)(staple in society; capable of; strong families)(strong families; has context; extremely important)
counter	(marriage; is a; the bedrock)(the bedrock; used for; society)(society; not capable of; oppresses women)
counter	(entrapment; is a; illegal)(legal; used for; produce evidence)(produce evidence; causes; trust)(trust; created by; legalized)
support	(criminals; desires; due process)(due process; part of; legalized)(legalized; used for; entrapment)
counter	(entrapment; capable of; effective)(effective; used for; criminals)(criminals; not desires; let go)
support	(young people; desires; marriage)(marriage; is a; institution)(institution; capable of; expression of love)(expression of love; used for; commitment)
counter	(entrapment; is a; legal quagmire)(legal quaggmire; not capable of; necessary)(law enforcement; synonym of; enforcement)
counter	(marriage; has property; obligations)(obligations; capable of; develop discipline)(develop discipline; has context; personal growth)(personal growth; is not a; burdens)
counter	(plastic surgery; capable of; harmful)(harmful; has context; self esteem)(self esteem; desires; shamed)
counter	(cosmetic surgery; part of; surgery)(surgery; used for; medical reasons)(medical reasons; capable of; cosmetic surgery)
